CustomerID,Recency,Frequency,MonetaryValue,FrequencyStd,RecencyStd,MonetaryValueStd
13323.0,3.0,5,787.8499999999999,0.09457903022970385,-0.8905881883697344,-0.14089776220629138
13324.0,36.0,10,7121.95,0.7441734462152251,-0.5605906175308853,0.4213946007963635
13325.0,81.0,1,675.3,-0.4250965025587132,-0.11059393002336385,-0.15341974343102774
13327.0,38.0,8,3627.77,0.4843356798210166,-0.5405907647527732,0.17506336546810453
13328.0,316.0,1,1308.48,-0.4250965025587132,2.1893891394595237,-0.08297400312113377
13329.0,31.0,2,789.0,-0.2951776193616089,-0.6105902494761655,-0.1407698165962652
13330.0,92.0,3,1140.93,-0.16525873616450468,-0.0005947397437474876,-0.10161512221668753
13332.0,14.0,1,350.9,-0.4250965025587132,-0.7805889980901181,-0.18951153116363076
13334.0,82.0,3,3536.8200000000006,-0.16525873616450468,-0.10059400363430782,0.16494453657081654
13336.0,77.0,1,795.1200000000001,-0.4250965025587132,-0.15059363557958796,-0.1400889234368215
13338.0,157.0,1,487.02000000000004,-0.4250965025587132,0.6494004755448947,-0.17436722121861867
13339.0,200.0,1,860.12,-0.4250965025587132,1.079397310274304,-0.1328572150440373
13340.0,45.0,7,10736.480000000001,0.35441679662391234,-0.470591280029381,0.4213946007963635
13341.0,260.0,1,775.85,-0.4250965025587132,1.679392893617666,-0.14223284683265155
13343.0,177.0,1,353.43000000000006,-0.4250965025587132,0.8493990033260153,-0.18923005082157315
13344.0,67.0,3,2543.7200000000007,-0.16525873616450468,-0.2505928994701483,0.05445515803429349
13345.0,287.0,1,389.5,-0.4250965025587132,1.9493909061221788,-0.1852170089488389
13347.0,70.0,1,341.36,-0.4250965025587132,-0.2205931203029802,-0.19057292344158708
13348.0,64.0,1,233.76,-0.4250965025587132,-0.2805926786373164,-0.20254418225794987
13349.0,10.0,1,247.32,-0.4250965025587132,-0.8205887036463422,-0.2010355366301629
13350.0,16.0,2,979.1199999999999,-0.2951776193616089,-0.7605891453120059,-0.11961762583263237
13351.0,66.0,1,373.94,-0.4250965025587132,-0.26059282585920435,-0.18694816868101924
13352.0,60.0,1,397.98,-0.4250965025587132,-0.3205923841935405,-0.18427354914621105
13354.0,71.0,1,743.5300000000001,-0.4250965025587132,-0.21059319391392417,-0.14582867475964822
13355.0,122.0,1,674.7,-0.4250965025587132,0.2994030519279335,-0.15348649766234573
13356.0,80.0,1,768.2400000000001,-0.4250965025587132,-0.12059385641241988,-0.14307951299986824
13357.0,257.0,1,609.95,-0.4250965025587132,1.6493931144504979,-0.16069039179208078
13358.0,268.0,1,439.03000000000003,-0.4250965025587132,1.7593923047301143,-0.17970644715353734
13359.0,63.0,1,439.55999999999995,-0.4250965025587132,-0.2905926050263724,-0.1796474809158731
13362.0,9.0,4,3090.7400000000002,-0.03533985296740041,-0.8305886300353982,0.1153149907269214
13363.0,17.0,2,992.5,-0.2951776193616089,-0.7505892189229499,-0.11812900647424078
13364.0,71.0,1,134.96,-0.4250965025587132,-0.21059319391392417,-0.21353637901498188
13365.0,33.0,2,2225.37,-0.2951776193616089,-0.5905903966980535,0.01903647546748027
13366.0,50.0,1,56.16,-0.4250965025587132,-0.4205916480841009,-0.21605640687576277
13368.0,256.0,2,623.4,-0.2951776193616089,1.6393931880614419,-0.1591939844400354
13369.0,365.0,1,308.28,-0.4250965025587132,2.1893891394595237,-0.19425330672825328
13370.0,371.0,1,754.8700000000001,-0.4250965025587132,2.1893891394595237,-0.14456701978773787
13372.0,89.0,1,378.64,-0.4250965025587132,-0.030594518910915587,-0.18642526053569486
13373.0,60.0,3,3312.2500000000005,-0.16525873616450468,-0.3205923841935405,0.13995954035900807
13375.0,88.0,1,778.65,-0.4250965025587132,-0.04059444529997162,-0.14192132708650082
13376.0,99.0,3,1019.76,-0.16525873616450468,0.06940474497964474,-0.11509613923135928
13379.0,26.0,3,572.5600000000001,-0.16525873616450468,-0.6605898814214456,-0.16485029297371465
13381.0,31.0,6,3639.31,0.2244979134268081,-0.6105902494761655,0.1763472718504542
13382.0,280.0,1,222.99,-0.4250965025587132,1.8793914213987866,-0.20374242071010812
13384.0,30.0,7,4151.93,0.35441679662391234,-0.6205901758652215,0.23337986194751642
13385.0,329.0,1,534.57,-0.4250965025587132,2.1893891394595237,-0.1690769483866665
13388.0,131.0,2,677.1,-0.2951776193616089,0.3894023894294378,-0.1532194807370737
13389.0,11.0,3,797.9599999999999,-0.16525873616450468,-0.8105887772572862,-0.13977295340858292
13390.0,74.0,1,544.08,-0.4250965025587132,-0.18059341474675608,-0.1680188938202761
13391.0,203.0,1,59.8,-0.4250965025587132,1.1093970894414722,-0.21605640687576277
13394.0,1.0,8,2520.0200000000004,0.4843356798210166,-0.9005881147587904,0.051818365897232134
13395.0,185.0,1,307.71999999999997,-0.4250965025587132,0.9293984144384635,-0.1943156106774834
13396.0,29.0,2,1360.99,-0.2951776193616089,-0.6305901022542776,-0.07713189531028611
13397.0,72.0,5,1544.1299999999999,0.09457903022970385,-0.20059326752486814,-0.056756278770986116
13398.0,192.0,1,457.34000000000003,-0.4250965025587132,0.9993978991618557,-0.1776693305278161
13402.0,127.0,2,621.2300000000002,-0.2951776193616089,0.34940268387321366,-0.15943541224330218
13403.0,17.0,1,75.0,-0.4250965025587132,-0.7505892189229499,-0.21605640687576277
13404.0,1.0,2,252.49,-0.2951776193616089,-0.9005881147587904,-0.20046033767030605
13405.0,74.0,3,572.4509999999999,-0.16525873616450468,-0.18059341474675608,-0.16486241999240409
13408.0,1.0,62,28117.04,1.133930095806538,-0.9005881147587904,0.4213946007963635
13410.0,24.0,5,1003.0600000000002,0.09457903022970385,-0.6805897341995577,-0.11695413200304382
13411.0,107.0,1,213.55,-0.4250965025587132,0.149404156092093,-0.20479268728284478
13414.0,133.0,3,1390.5,-0.16525873616450468,0.40940224220754984,-0.07384869969996208
13416.0,43.0,2,712.5,-0.2951776193616089,-0.4905911328074931,-0.14928098108931123
13417.0,4.0,2,640.83,-0.2951776193616089,-0.8805882619806784,-0.1572547740202473
13418.0,11.0,18,6127.43,1.133930095806538,-0.8105887772572862,0.4213946007963635
13419.0,63.0,1,221.06000000000003,-0.4250965025587132,-0.2905926050263724,-0.20395714682084773
13420.0,149.0,2,159.85,-0.2951776193616089,0.5694010644324464,-0.2107671909858065
13421.0,40.0,2,1851.08,-0.2951776193616089,-0.5205909119746612,-0.02260592659921514
13422.0,64.0,1,2626.3,-0.4250965025587132,-0.2805926786373164,0.06364276540469528
13425.0,108.0,3,1624.2100000000003,-0.16525873616450468,0.15940408248114904,-0.04784681403107593
13426.0,0.0,10,3641.3199999999997,0.7441734462152251,-0.9005881147587904,0.1765708985253695
13427.0,19.0,3,582.6,-0.16525873616450468,-0.7305893661448378,-0.16373327216966
13428.0,10.0,1,218.46999999999997,-0.4250965025587132,-0.8205887036463422,-0.20424530258603713
13429.0,10.0,4,1006.7999999999998,-0.03533985296740041,-0.8205887036463422,-0.11653803062782828
13430.0,18.0,2,679.4499999999999,-0.2951776193616089,-0.7405892925338939,-0.15295802666441152
13431.0,67.0,2,1269.1,-0.2951776193616089,-0.2505928994701483,-0.08735530583663906
13434.0,74.0,2,534.24,-0.2951776193616089,-0.18059341474675608,-0.16911366321389143
13435.0,5.0,7,3809.8900000000003,0.35441679662391234,-0.8705883355916223,0.19532549981416394
13436.0,1.0,1,196.88999999999996,-0.4250965025587132,-0.9005881147587904,-0.2066462297724415
13437.0,14.0,7,3408.0600000000004,0.35441679662391234,-0.7805889980901181,0.15061907852997197
13439.0,255.0,1,283.71,-0.4250965025587132,1.6293932616723859,-0.1969868925007257
13441.0,91.0,1,296.64000000000004,-0.4250965025587132,-0.01059466613280352,-0.19554833881582262
13447.0,23.0,3,1129.1400000000003,-0.16525873616450468,-0.6905896605886137,-0.10292684286208637
13448.0,16.0,6,3539.3700000000003,0.2244979134268081,-0.7605891453120059,0.16522824205391803
13449.0,23.0,1,291.88000000000005,-0.4250965025587132,-0.6905896605886137,-0.19607792238427882
13450.0,26.0,6,2043.72,0.2244979134268081,-0.6605898814214456,-0.001173368064046665
13451.0,26.0,5,2976.15,0.09457903022970385,-0.6605898814214456,0.10256604511570382
13452.0,259.0,2,590.0,-0.2951776193616089,1.6693929672286099,-0.16290996998340454
13453.0,165.0,2,356.98,-0.2951776193616089,0.7293998866573429,-0.18883508828627493
13455.0,24.0,2,1058.3400000000001,-0.2951776193616089,-0.6805897341995577,-0.11080384215761134
13456.0,17.0,6,1766.72,0.2244979134268081,-0.7505892189229499,-0.03199157152252707
13458.0,7.0,14,9646.57,1.133930095806538,-0.8505884828135103,0.4213946007963635
13460.0,29.0,2,183.44,-0.2951776193616089,-0.6305901022542776,-0.2081426371244868
13461.0,38.0,3,1445.0000000000002,-0.16525873616450468,-0.5405907647527732,-0.06778519035524298
13462.0,252.0,1,151.5,-0.4250965025587132,1.5993934825052178,-0.21169618737164878
13464.0,58.0,1,674.6800000000001,-0.4250965025587132,-0.3405922369716526,-0.15348872280338965
13466.0,184.0,1,307.90000000000003,-0.4250965025587132,0.9193984880494075,-0.194295584408088
13467.0,10.0,2,1083.71,-0.2951776193616089,-0.8205887036463422,-0.10798125074338158
13468.0,1.0,37,5704.97,1.133930095806538,-0.9005881147587904,0.40616651429104855
13470.0,99.0,2,165.0,-0.2951776193616089,0.06940474497964474,-0.2101942171669936
13471.0,1.0,4,2531.58,-0.03533985296740041,-0.9005881147587904,0.0531044974206257
13473.0,60.0,2,422.64000000000004,-0.2951776193616089,-0.3205923841935405,-0.18152995023904092
13474.0,236.0,1,229.59,-0.4250965025587132,1.4393946602803211,-0.20300812416561004
13475.0,191.0,4,1431.7800000000002,-0.03533985296740041,0.9893979727727997,-0.0692560085852831
13476.0,178.0,2,1238.4699999999998,-0.2951776193616089,0.8593989297150714,-0.09076310934542338
13477.0,37.0,6,1454.5800000000002,0.2244979134268081,-0.5505906911418292,-0.0667193477951988
13479.0,200.0,2,300.95,-0.2951776193616089,1.079397310274304,-0.19506882092085492
13481.0,45.0,5,1804.5600000000002,0.09457903022970385,-0.470591280029381,-0.027781604667404675
13482.0,232.0,1,184.64000000000001,-0.4250965025587132,1.3993949547240971,-0.20800912866185078
13483.0,65.0,1,140.34,-0.4250965025587132,-0.27059275224826035,-0.21293781607416373
13484.0,241.0,1,313.8,-0.4250965025587132,1.4893942922256014,-0.1936391678001276
13485.0,233.0,1,454.24000000000007,-0.4250965025587132,1.4093948811131531,-0.17801422738962583
13486.0,78.0,3,1122.4099999999999,-0.16525873616450468,-0.14059370919053193,-0.10367560282337007
13487.0,57.0,3,575.4000000000001,-0.16525873616450468,-0.35059216336070864,-0.16453432294547607
13488.0,17.0,13,8968.31,1.133930095806538,-0.7505892189229499,0.4213946007963635
13489.0,105.0,4,449.52000000000004,-0.03533985296740041,0.12940430331398092,-0.17853936067599416
13491.0,51.0,10,1215.8199999999997,0.7441734462152251,-0.4105917216950448,-0.0932830815776782
13492.0,136.0,3,1269.84,-0.16525873616450468,0.43940202137471795,-0.08727297561801352
13493.0,275.0,2,618.63,-0.2951776193616089,1.8293917894535066,-0.15972468057901357
13494.0,311.0,1,316.26000000000005,-0.4250965025587132,2.1893891394595237,-0.19336547545172375
13495.0,7.0,5,2044.87,0.09457903022970385,-0.8505884828135103,-0.001045422454020498
13496.0,10.0,2,653.3299999999999,-0.2951776193616089,-0.8205887036463422,-0.15586406086778878
13497.0,282.0,2,348.04999999999995,-0.2951776193616089,1.8993912741768988,-0.1898286137623913
13499.0,17.0,5,1159.11,0.09457903022970385,-0.7505892189229499,-0.09959246900775191
13500.0,23.0,3,1166.77,-0.16525873616450468,-0.6905896605886137,-0.09874023998792533
13501.0,288.0,1,1340.32,-0.4250965025587132,1.9593908325112348,-0.07943157857919149
13502.0,16.0,3,291.99999999999994,-0.16525873616450468,-0.7605891453120059,-0.19606457153801524
13503.0,71.0,1,216.85000000000002,-0.4250965025587132,-0.21059319391392417,-0.20442553901059574
13504.0,64.0,1,295.93000000000006,-0.4250965025587132,-0.2805926786373164,-0.19562733132288226
13505.0,72.0,4,4393.63,-0.03533985296740041,-0.20059326752486814,0.260270691463454
13506.0,316.0,2,458.52,-0.2951776193616089,2.1893891394595237,-0.17753804720622404
13507.0,3.0,4,2479.16,-0.03533985296740041,-0.8905881883697344,0.04727240274447572
13508.0,243.0,1,110.97000000000003,-0.4250965025587132,1.5093941450037134,-0.21605640687576277
13509.0,8.0,7,979.72,0.35441679662391234,-0.8405885564244542,-0.11955087160131435
13510.0,1.0,4,1791.56,-0.03533985296740041,-0.9005881147587904,-0.029227946345961542
13512.0,260.0,1,251.20999999999998,-0.4250965025587132,1.679392893617666,-0.2006027466971178
13513.0,126.0,1,205.10000000000002,-0.4250965025587132,0.3394027574841576,-0.20573280937390673
13514.0,73.0,1,152.20000000000002,-0.4250965025587132,-0.1905933411358121,-0.2116183074351111
13515.0,72.0,4,891.1199999999999,-0.03533985296740041,-0.20059326752486814,-0.12940824642594023
13516.0,21.0,3,1389.41,-0.16525873616450468,-0.7105895133667258,-0.07396996988685645
13517.0,59.0,3,2128.42,-0.16525873616450468,-0.3305923105825966,0.008250104257012149
13518.0,85.0,1,659.4399999999998,-0.4250965025587132,-0.07059422446713971,-0.15518428027886708
13519.0,78.0,1,122.75,-0.4250965025587132,-0.14059370919053193,-0.21489482762230333
13520.0,58.0,6,3624.3499999999995,0.2244979134268081,-0.3405922369716526,0.17468286634959182
13521.0,1.0,3,1093.65,-0.16525873616450468,-0.9005881147587904,-0.10687535564454657
13522.0,30.0,1,125.80000000000001,-0.4250965025587132,-0.6205901758652215,-0.21455549361310347
13523.0,33.0,5,3964.8800000000006,0.09457903022970385,-0.5905903966980535,0.21256923033412745
13524.0,40.0,5,680.1800000000001,0.09457903022970385,-0.5205909119746612,-0.1528768090163079
13525.0,14.0,2,628.78,-0.2951776193616089,-0.7805889980901181,-0.1585954214992173
13527.0,33.0,7,2287.51,0.35441679662391234,-0.5905903966980535,0.02594998869098201
13529.0,78.0,2,307.76000000000005,-0.2951776193616089,-0.14059370919053193,-0.19431116039539553
13531.0,205.0,2,483.80000000000007,-0.2951776193616089,1.1293969422195842,-0.17472546892669194
13532.0,33.0,1,210.30999999999995,-0.4250965025587132,-0.5905903966980535,-0.20515316013196203
13533.0,182.0,3,270.79,-0.16525873616450468,0.8993986352712955,-0.1984243336151068
13534.0,2.0,25,5870.08,1.133930095806538,-0.9005881147587904,0.4213946007963635
13536.0,1.0,7,3448.29,0.35441679662391234,-0.9005881147587904,0.15509494973984436
13538.0,43.0,7,1280.8500000000001,0.35441679662391234,-0.4905911328074931,-0.08604803547332804
13539.0,85.0,3,631.34,-0.16525873616450468,-0.07059422446713971,-0.15831060344559378
13544.0,39.0,2,291.40999999999997,-0.2951776193616089,-0.5305908383637172,-0.19613021319881127
13546.0,12.0,3,626.99,-0.16525873616450468,-0.8005888508682301,-0.15879457162264934
13548.0,96.0,2,682.4100000000001,-0.2951776193616089,0.03940496581247664,-0.1526287057899093
13549.0,25.0,7,918.1999999999999,0.35441679662391234,-0.6705898078105017,-0.12639540545245415
13551.0,319.0,1,91.80000000000001,-0.4250965025587132,2.1893891394595237,-0.21605640687576277
13552.0,66.0,12,3740.0699999999997,1.0040112126094336,-0.26059282585920435,0.18755753242979167
13555.0,73.0,4,4149.280000000001,-0.03533985296740041,-0.1905933411358121,0.23308503075919526
13557.0,28.0,2,584.06,-0.2951776193616089,-0.6405900286433336,-0.16357083687345284
13558.0,5.0,4,605.06,-0.03533985296740041,-0.8705883355916223,-0.16123443877732255
13560.0,7.0,1,174.36999999999998,-0.4250965025587132,-0.8505884828135103,-0.20915173858791072
13561.0,215.0,1,141.86,-0.4250965025587132,1.2293962061101444,-0.21276870535482476
13562.0,81.0,3,1799.33,-0.16525873616450468,-0.11059393002336385,-0.02836347905039334
13563.0,84.0,2,777.53,-0.2951776193616089,-0.08059415085619574,-0.14204593498496113
13564.0,144.0,3,1749.0200000000004,-0.16525873616450468,0.5194014324871662,-0.03396082134640826
13565.0,19.0,2,240.22,-0.2951776193616089,-0.7305893661448378,-0.20182546170075932
13566.0,40.0,2,874.71,-0.2951776193616089,-0.5205909119746612,-0.13123397465248773
13568.0,173.0,1,192.85,-0.4250965025587132,0.8093992977697911,-0.20709570826331608
13569.0,17.0,2,373.74999999999994,-0.2951776193616089,-0.7505892189229499,-0.18696930752093663
13570.0,243.0,1,239.49000000000004,-0.4250965025587132,1.5093941450037134,-0.2019066793488629
13571.0,12.0,12,2092.3199999999997,1.0040112126094336,-0.8005888508682301,0.004233724672711955
13572.0,205.0,1,1384.25,-0.4250965025587132,1.1293969422195842,-0.07454405627619133
13573.0,50.0,2,294.4,-0.2951776193616089,-0.4205916480841009,-0.19579755461274317
13575.0,23.0,5,732.07,0.09457903022970385,-0.6905896605886137,-0.14710368057782217
13576.0,10.0,18,6717.34,1.133930095806538,-0.8205887036463422,0.4213946007963635
13577.0,25.0,4,1687.6000000000001,-0.03533985296740041,-0.6705898078105017,-0.04079422949232839
13579.0,14.0,2,467.04,-0.2951776193616089,-0.7805889980901181,-0.17659013712150834
13581.0,309.0,1,118.0,-0.4250965025587132,2.1693892866814117,-0.21542329862023757
13583.0,155.0,1,781.03,-0.4250965025587132,0.6294006227667825,-0.14165653530227273
13584.0,306.0,1,142.4,-0.4250965025587132,2.1393895075142435,-0.21270862654663855
13587.0,63.0,1,712.4,-0.4250965025587132,-0.2905926050263724,-0.14929210679453087
13588.0,15.0,9,2478.95,0.6142545630181209,-0.7705890717010621,0.04724903876351441
13589.0,14.0,2,379.65000000000003,-0.2951776193616089,-0.7805889980901181,-0.1863128909129762
13590.0,11.0,6,1981.9199999999998,0.2244979134268081,-0.8105887772572862,-0.00804905388980152
13591.0,64.0,3,1117.1299999999999,-0.16525873616450468,-0.2805926786373164,-0.10426304005896854
13592.0,35.0,4,247.95999999999998,-0.03533985296740041,-0.5705905439199414,-0.20096433211675702
13593.0,108.0,5,2037.0800000000002,0.09457903022970385,0.15940408248114904,-0.001912114890632607
13594.0,52.0,1,396.97,-0.4250965025587132,-0.4005917953059888,-0.1843859187689297
13596.0,5.0,2,697.0400000000001,-0.2951776193616089,-0.8705883355916223,-0.1510010151162719
13598.0,47.0,1,180.17000000000002,-0.4250965025587132,-0.45059142725126894,-0.20850644768516996
13599.0,1.0,21,5153.67,1.133930095806538,-0.9005881147587904,0.34483050141501875
13600.0,312.0,1,219.52,-0.4250965025587132,2.1893891394595237,-0.2041284826812306
13601.0,45.0,2,693.32,-0.2951776193616089,-0.470591280029381,-0.15141489135044353
13602.0,64.0,1,428.89,-0.4250965025587132,-0.2805926786373164,-0.18083459366281168
13603.0,26.0,1,164.34,-0.4250965025587132,-0.6605898814214456,-0.21026764682144342
13606.0,29.0,3,280.53999999999996,-0.16525873616450468,-0.6305901022542776,-0.19733957735618918
13607.0,40.0,1,678.0100000000001,-0.4250965025587132,-0.5205909119746612,-0.1531182368195747
13610.0,12.0,7,1131.88,0.35441679662391234,-0.8005888508682301,-0.10262199853906749
13611.0,89.0,3,1171.7999999999997,-0.16525873616450468,-0.030594518910915587,-0.09818061701537606
13614.0,24.0,4,1610.46,-0.03533985296740041,-0.6805897341995577,-0.04937659849878031
13615.0,318.0,1,417.6900000000001,-0.4250965025587132,2.1893891394595237,-0.18208067264741448
13617.0,40.0,3,544.18,-0.16525873616450468,-0.5205909119746612,-0.16800776811505644
13618.0,173.0,1,177.34,-0.4250965025587132,0.8093992977697911,-0.20882130514288658
13621.0,116.0,1,213.85,-0.4250965025587132,0.2394034935935973,-0.2047593101671858
13623.0,30.0,5,747.7800000000001,0.09457903022970385,-0.6205901758652215,-0.14535583228781232
13626.0,252.0,1,257.22999999999996,-0.4250965025587132,1.5993934825052178,-0.1999329792428938
13627.0,59.0,5,1638.47,0.09457903022970385,-0.3305923105825966,-0.046260288466751294
13629.0,23.0,11,7792.360000000001,0.8740923294123294,-0.6905896605886137,0.4213946007963635
13630.0,5.0,7,2031.7800000000002,0.35441679662391234,-0.8705883355916223,-0.002501777267275007
13631.0,99.0,11,3070.42,0.8740923294123294,0.06940474497964474,0.11305424742628485
13632.0,24.0,5,2121.27,0.09457903022970385,-0.6805897341995577,0.007454616333805876
13634.0,33.0,5,1575.1599999999999,0.09457903022970385,-0.5905903966980535,-0.053303972441323136
13635.0,67.0,1,1071.03,-0.4250965025587132,-0.2505928994701483,-0.10939199016523549
13636.0,36.0,5,949.12,0.09457903022970385,-0.5605906175308853,-0.12295533739853277
13637.0,52.0,3,810.5,-0.16525873616450468,-0.4005917953059888,-0.13837778997403657
13638.0,15.0,1,122.64,-0.4250965025587132,-0.7705890717010621,-0.21490706589804495
13639.0,74.0,1,1033.3400000000001,-0.4250965025587132,-0.18059341474675608,-0.11358526846252834
13642.0,215.0,1,354.8,-0.4250965025587132,1.2293962061101444,-0.18907762866006372
13643.0,31.0,3,519.44,-0.16525873616450468,-0.6105902494761655,-0.17076026758640228
13644.0,16.0,4,2624.26,-0.03533985296740041,-0.7605891453120059,0.06341580101821405
13645.0,120.0,1,252.1,-0.4250965025587132,0.2794031991498214,-0.20050372792066276
13647.0,9.0,4,1678.1200000000001,-0.03533985296740041,-0.8305886300353982,-0.041848946347152916
13649.0,256.0,2,346.6,-0.2951776193616089,1.6393931880614419,-0.1899899364880765
13650.0,16.0,6,1836.3400000000001,0.2244979134268081,-0.7605891453120059,-0.02424585554859418
13651.0,35.0,2,94.2,-0.2951776193616089,-0.5705905439199414,-0.21605640687576277
13652.0,45.0,3,1095.08,-0.16525873616450468,-0.470591280029381,-0.10671625805990534
13654.0,43.0,6,2707.33,0.2244979134268081,-0.4905911328074931,0.07265792434419224
13655.0,114.0,2,932.97,-0.2951776193616089,0.21940364081548522,-0.12475213879150915
13656.0,164.0,2,379.65000000000003,-0.2951776193616089,0.7193999602682869,-0.1863128909129762
13657.0,10.0,2,382.14,-0.2951776193616089,-0.8205887036463422,-0.1860358608530065
13658.0,9.0,5,2639.1700000000005,0.09457903022970385,-0.8305886300353982,0.06507464366646659
13659.0,205.0,2,1573.1999999999998,-0.2951776193616089,1.1293969422195842,-0.053522036263628635
13662.0,85.0,3,897.76,-0.16525873616450468,-0.07059422446713971,-0.12866949959935425
13663.0,179.0,1,189.47,-0.4250965025587132,0.8693988561041274,-0.20747175709974083
13666.0,60.0,3,84.65,-0.16525873616450468,-0.3205923841935405,-0.21605640687576277
13667.0,149.0,1,305.0199999999999,-0.4250965025587132,0.5694010644324464,-0.19461600471841445
13668.0,2.0,21,6363.59,1.133930095806538,-0.9005881147587904,0.4213946007963635
13669.0,50.0,2,218.55,-0.2951776193616089,-0.4205916480841009,-0.20423640202186139
13670.0,75.0,1,349.7,-0.4250965025587132,-0.17059348835770005,-0.18964503962626678
13672.0,301.0,2,186.39,-0.2951776193616089,2.0893898755689633,-0.20781442882050663
13673.0,18.0,2,396.91999999999996,-0.2951776193616089,-0.7405892925338939,-0.18439148162153954
13675.0,151.0,2,486.82000000000005,-0.2951776193616089,0.5894009172105584,-0.174389472629058
13678.0,151.0,1,232.6,-0.4250965025587132,0.5894009172105584,-0.20267324043849805
13680.0,1.0,4,3722.42,-0.03533985296740041,-0.9005881147587904,0.1855938454585203
13681.0,17.0,4,827.83,-0.03533985296740041,-0.7505892189229499,-0.13644970525946812
13682.0,187.0,1,59.5,-0.4250965025587132,0.9493982672165756,-0.21605640687576277
13684.0,285.0,1,67.23,-0.4250965025587132,1.9293910533440668,-0.21605640687576277
13685.0,2.0,7,3119.44,0.35441679662391234,-0.9005881147587904,0.11850806812496611
13686.0,182.0,1,72.0,-0.4250965025587132,0.8993986352712955,-0.21605640687576277
13689.0,63.0,1,910.0,-0.4250965025587132,-0.2905926050263724,-0.1273077132804669
13690.0,59.0,1,172.25000000000003,-0.4250965025587132,-0.3305923105825966,-0.20938760353856767
13692.0,24.0,3,1488.32,-0.16525873616450468,-0.6805897341995577,-0.06296553485408284
13694.0,3.0,50,65039.619999999995,1.133930095806538,-0.8905881883697344,0.4213946007963635
13695.0,31.0,15,2504.13,1.133930095806538,-0.6105902494761655,0.05005049133782685
13697.0,38.0,1,151.3,-0.4250965025587132,-0.5405907647527732,-0.21171843878208813
13699.0,155.0,1,308.58,-0.4250965025587132,0.6294006227667825,-0.19421992961259427
13700.0,26.0,10,2265.12,0.7441734462152251,-0.6605898814214456,0.023458943292298307
13703.0,318.0,1,99.5,-0.4250965025587132,2.1893891394595237,-0.21605640687576277
13704.0,5.0,9,2308.0600000000004,0.6142545630181209,-0.8705883355916223,0.028236321113623807
13705.0,7.0,3,711.86,-0.16525873616450468,-0.8505884828135103,-0.14935218560271707
13706.0,302.0,1,330.79,-0.4250965025587132,2.0993898019580195,-0.191748910483306
13707.0,267.0,2,806.41,-0.2951776193616089,1.7493923783410583,-0.138832831317521
13708.0,271.0,1,296.88,-0.4250965025587132,1.7893920838972823,-0.1955216371232954
13709.0,3.0,13,6328.05,1.133930095806538,-0.8905881883697344,0.4213946007963635
13710.0,31.0,1,180.48,-0.4250965025587132,-0.6105902494761655,-0.208471957998989
13711.0,218.0,2,252.06000000000003,-0.2951776193616089,1.2593959852773127,-0.20050817820275063
13712.0,246.0,1,228.83999999999997,-0.4250965025587132,1.5393939241708816,-0.20309156695475755
13715.0,281.0,5,1079.3400000000001,0.09457903022970385,1.8893913477878428,-0.10846744406148105
13716.0,269.0,1,138.28,-0.4250965025587132,1.7693922311191703,-0.21316700560168889
13717.0,32.0,6,1445.0100000000002,0.2244979134268081,-0.6005903230871095,-0.06778407778472102
13718.0,246.0,2,306.54999999999995,-0.2951776193616089,1.5393939241708816,-0.19444578142855354
13719.0,15.0,5,1041.68,0.09457903022970385,-0.7705890717010621,-0.11265738464720804
13720.0,116.0,4,799.9,-0.03533985296740041,0.2394034935935973,-0.13955711472732135
13721.0,36.0,1,524.1400000000001,-0.4250965025587132,-0.5605906175308853,-0.17023735944107787
13722.0,131.0,3,2375.41,-0.16525873616450468,0.3894023894294378,0.03572948357907015
13723.0,217.0,1,199.85000000000002,-0.4250965025587132,1.2493960588882567,-0.2063169088979393
13725.0,49.0,8,1980.56,0.4843356798210166,-0.4305915744731569,-0.008200363480788992
13726.0,38.0,2,1079.6599999999999,-0.2951776193616089,-0.5405907647527732,-0.10843184180477815
13727.0,28.0,2,333.48,-0.2951776193616089,-0.6405900286433336,-0.19144962901289692
13728.0,36.0,6,1016.1400000000001,0.2244979134268081,-0.5605906175308853,-0.11549888976031125
13730.0,135.0,2,752.6,-0.2951776193616089,0.4294020949856619,-0.14481957329622436
13731.0,219.0,2,610.59,-0.2951776193616089,1.2693959116663687,-0.16061918727867489
13732.0,28.0,1,491.86,-0.4250965025587132,-0.6405900286433336,-0.1738287370859867
13735.0,24.0,4,2885.2399999999993,-0.03533985296740041,-0.6805897341995577,0.09245166650050354
13736.0,5.0,2,731.8999999999999,-0.2951776193616089,-0.8705883355916223,-0.14712259427669563
13737.0,200.0,1,339.6,-0.4250965025587132,1.079397310274304,-0.19076873585345325
13739.0,18.0,1,216.9,-0.4250965025587132,-0.7405892925338939,-0.2044199761579859
13740.0,240.0,1,350.75,-0.4250965025587132,1.4793943658365454,-0.18952821972146028
13741.0,71.0,3,668.4300000000001,-0.16525873616450468,-0.21059319391392417,-0.1541840793796189
13742.0,16.0,12,3131.0199999999995,1.0040112126094336,-0.7605891453120059,0.11979642478940361
13743.0,2.0,7,1341.6,0.35441679662391234,-0.9005881147587904,-0.07928916955237975
13744.0,95.0,2,1156.3600000000001,-0.2951776193616089,0.029405039423420612,-0.09989842590129275
13745.0,162.0,1,300.03999999999996,-0.4250965025587132,0.6994001074901748,-0.19517006483835392
